1001,5,news_001
1001,4,news_002
1001,3,news_003
1001,5,news_004
1001,4,news_005
1002,5,news_001
1002,3,news_006
1002,4,news_007
1002,5,news_008
1002,2,news_003
1003,4,news_002
1003,5,news_006
1003,3,news_009
1003,4,news_010
1003,5,news_011
1004,3,news_001
1004,4,news_007
1004,5,news_012
1004,2,news_013
1004,4,news_014
1005,5,news_004
1005,4,news_008
1005,3,news_015
1005,5,news_016
1005,4,news_017
1006,4,news_002
1006,5,news_009
1006,3,news_018
1006,4,news_019
1006,5,news_020
1007,3,news_005
1007,4,news_011
1007,5,news_021
1007,2,news_022
1007,4,news_023
1008,5,news_006
1008,4,news_012
1008,3,news_024
1008,5,news_025
1008,4,news_026
1009,4,news_007
1009,5,news_016
1009,3,news_027
1009,4,news_028
1009,5,news_029
1010,3,news_008
1010,4,news_020
1010,5,news_030
1010,2,news_031
1010,4,news_032
1011,5,news_009
1011,4,news_021
1011,3,news_033
1011,5,news_034
1011,4,news_035
1012,4,news_010
1012,5,news_025
1012,3,news_036
1012,4,news_037
1012,5,news_038
1013,3,news_011
1013,4,news_029
1013,5,news_039
1013,2,news_040
1013,4,news_041
1014,5,news_012
1014,4,news_033
1014,3,news_042
1014,5,news_043
1014,4,news_044
1015,4,news_013
1015,5,news_037
1015,3,news_045
1015,4,news_046
1015,5,news_047
1016,3,news_014
1016,4,news_041
1016,5,news_048
1016,2,news_049
1016,4,news_050
1017,5,news_015
1017,4,news_045
1017,3,news_051
1017,5,news_052
1017,4,news_053
1018,4,news_016
1018,5,news_049
1018,3,news_054
1018,4,news_055
1018,5,news_056
1019,3,news_017
1019,4,news_053
1019,5,news_057
1019,2,news_058
1019,4,news_059
1020,5,news_018
1020,4,news_057
1020,3,news_060
1020,5,news_061
1020,4,news_062 